TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.014175	 0.038187	 681.917847	 1.034191
 0.014200	 0.048021	 995.406372	 1.048383
 0.014225	 0.056565	 1382.666992	 1.060791
 0.014250	 0.063532	 1807.554688	 1.070963
 0.014275	 0.068681	 2203.370361	 1.078511
 0.014300	 0.071823	 2486.392578	 1.083131
 0.014325	 0.072831	 2584.722168	 1.084616
 0.014350	 0.071644	 2469.386475	 1.082868
 0.014375	 0.068269	 2168.729736	 1.077906
 0.014400	 0.062780	 1756.000244	 1.069863
 0.014425	 0.055321	 1318.052002	 1.058980
 0.014450	 0.046098	 924.436829	 1.045600
 0.014475	 0.035375	 612.025879	 1.030151
 0.014500	 0.023467	 387.127380	 1.013129
 0.014525	 0.010727	 237.163162	 0.995075
 0.014550	-0.002461	 142.810410	 0.976557
 0.014575	-0.015696	 85.840965	 0.958149
 0.014600	-0.028571	 52.316288	 0.940409
 0.014625	-0.040688	 32.827686	 0.923865
 0.014650	-0.051669	 21.518602	 0.908998
 0.014675	-0.061169	 14.932117	 0.896234
 0.014700	-0.068888	 11.096678	 0.885930
 0.014725	-0.074577	 8.915864	 0.878373
 0.014750	-0.078051	 7.800738	 0.873775
 0.014775	-0.079192	 7.465816	 0.872267
 0.014800	-0.077954	 7.829839	 0.873903
 0.014825	-0.074366	 8.988659	 0.878653
 0.014850	-0.068527	 11.251597	 0.886410
 0.014875	-0.060611	 15.256261	 0.896982
 0.014900	-0.050853	 22.204865	 0.910099
 0.014925	-0.039546	 34.300579	 0.925417
 0.014950	-0.027035	 55.498814	 0.942516
 0.014975	-0.013700	 92.691078	 0.960914
 0.015000	 0.000054	 157.316498	 0.980076
 0.015025	 0.013806	 266.982635	 0.999424
 0.015050	 0.027137	 445.815765	 1.018360
 0.015075	 0.039640	 721.114319	 1.036282
 0.015100	 0.050935	 1113.464478	 1.052607
 0.015125	 0.060680	 1619.770752	 1.066794
 0.015150	 0.068581	 2194.976074	 1.078366
 0.015175	 0.074403	 2745.772705	 1.086931
 0.015200	 0.077973	 3149.955078	 1.092202
 0.015225	 0.079192	 3301.180664	 1.094005
 0.015250	 0.078033	 3157.193848	 1.092290
 0.015275	 0.074541	 2760.417725	 1.087135
 0.015300	 0.068835	 2216.493896	 1.078738
 0.015325	 0.061101	 1646.220093	 1.067409
 0.015350	 0.051588	 1141.776245	 1.053554
 0.015375	 0.040597	 748.140503	 1.037659
 0.015400	 0.028472	 469.312744	 1.020267
 0.015425	 0.015593	 285.977295	 1.001952
 0.015450	 0.002357	 171.888168	 0.983303
 0.015475	-0.010829	 103.512161	 0.964898
 0.015500	-0.023564	 63.426250	 0.947288
 0.015525	-0.035464	 40.131546	 0.930979
 0.015550	-0.046177	 26.580013	 0.916419
 0.015575	-0.055387	 18.651531	 0.903993
 0.015600	-0.062831	 14.007738	 0.894011
 0.015625	-0.068303	 11.348944	 0.886708
 0.015650	-0.071662	 9.973660	 0.882241
 0.015675	-0.072832	 9.534939	 0.880688
 0.015700	-0.071806	 9.918508	 0.882049
 0.015725	-0.068648	 11.199546	 0.886249
 0.015750	-0.063485	 13.659904	 0.893137
 0.015775	-0.056504	 17.866701	 0.902490
 0.015800	-0.047949	 24.828457	 0.914021
 0.015825	-0.038106	 36.254852	 0.927378
 0.015850	-0.027298	 54.941830	 0.942156
 0.015875	-0.015872	 85.262344	 0.957906
 0.015900	-0.004189	 133.629822	 0.974145
 0.015925	 0.007389	 208.588303	 0.990372
 0.015950	 0.018509	 319.913086	 1.006083
 0.015975	 0.028840	 475.987976	 1.020791
 0.016000	 0.038081	 679.156799	 1.034039
 0.016025	 0.045975	 920.056396	 1.045421
 0.016050	 0.052307	 1173.781860	 1.054598
 0.016075	 0.056920	 1401.660400	 1.061308
 0.016100	 0.059713	 1560.619385	 1.065381
 0.016125	 0.060645	 1617.567505	 1.066742
 0.016150	 0.059734	 1561.882080	 1.065412
 0.016175	 0.057057	 1409.057007	 1.061507
 0.016200	 0.052743	 1193.654297	 1.055232
 0.016225	 0.046973	 956.056396	 1.046865
 0.016250	 0.039964	 730.166443	 1.036749
 0.016275	 0.031973	 536.943787	 1.025273
 0.016300	 0.023275	 384.276520	 1.012856
 0.016325	 0.014163	 270.675323	 0.999929
 0.016350	 0.004935	 189.802048	 0.986921
 0.016375	-0.004119	 133.988922	 0.974242
 0.016400	-0.012722	 96.244095	 0.962271
 0.016425	-0.020620	 71.030586	 0.951345
 0.016450	-0.027592	 54.323826	 0.941752
 0.016475	-0.033453	 43.359867	 0.933726
 0.016500	-0.038062	 36.316582	 0.927438
 0.016525	-0.041322	 32.036091	 0.923003
 0.016550	-0.043187	 29.818928	 0.920471
 0.016575	-0.043656	 29.286329	 0.919835
 0.016600	-0.042774	 30.296286	 0.921031
 0.016625	-0.040631	 32.898689	 0.923941
 0.016650	-0.037355	 37.316757	 0.928400
 0.016675	-0.033105	 43.943207	 0.934201
 0.016700	-0.028068	 53.337944	 0.941099
 0.016725	-0.022447	 66.210037	 0.948826
 0.016750	-0.016458	 83.361374	 0.957094
 0.016775	-0.010318	 105.566757	 0.965608
 0.016800	-0.004239	 133.372772	 0.974075
 0.016825	 0.001579	 166.821838	 0.982212
 0.016850	 0.006957	 205.151932	 0.989764
 0.016875	 0.011738	 246.573151	 0.996503
 0.016900	 0.015799	 288.250549	 1.002243
 0.016925	 0.019046	 326.593628	 1.006846
 0.016950	 0.021422	 357.851776	 1.010221
 0.016975	 0.022907	 378.875977	 1.012332
 0.017000	 0.023512	 387.804199	 1.013194
 0.017025	 0.023285	 384.432739	 1.012871
 0.017050	 0.022301	 370.155243	 1.011471
 0.017075	 0.020661	 347.525452	 1.009139
 0.017100	 0.018485	 319.628204	 1.006050
 0.017125	 0.015909	 289.475616	 1.002399
 0.017150	 0.013075	 259.580719	 0.998391
 0.017175	 0.010128	 231.759964	 0.994230
 0.017200	 0.007206	 207.130966	 0.990115
 0.017225	 0.004441	 186.231644	 0.986227
 0.017250	 0.001945	 169.185684	 0.982725
 0.017275	-0.000187	 155.862030	 0.979738
 0.017300	-0.001887	 146.000977	 0.977360
 0.017325	-0.003108	 139.299683	 0.975653
 0.017350	-0.003835	 135.460327	 0.974638
 0.017375	-0.004076	 134.208206	 0.974301
 0.017400	-0.003868	 135.287460	 0.974592
 0.017425	-0.003269	 138.440292	 0.975428
 0.017450	-0.002359	 143.374954	 0.976701
 0.017475	-0.001231	 149.728409	 0.978277
 0.017500	 0.000007	 157.031464	 0.980010
 0.017525	 0.001245	 164.686798	 0.981743
 0.017550	 0.002370	 171.972565	 0.983321
 0.017575	 0.003278	 178.082260	 0.984594
 0.017600	 0.003873	 182.204971	 0.985429
 0.017625	 0.004076	 183.637115	 0.985715
 0.017650	 0.003830	 181.903229	 0.985369
 0.017675	 0.003098	 176.852478	 0.984341
 0.017700	 0.001871	 168.699982	 0.982620
 0.017725	 0.000166	 157.995850	 0.980233
 0.017750	-0.001971	 145.528549	 0.977243
 0.017775	-0.004470	 132.190247	 0.973751
 0.017800	-0.007238	 118.841522	 0.969893
 0.017825	-0.010160	 106.208130	 0.965827
 0.017850	-0.013107	 94.826927	 0.961736
 0.017875	-0.015939	 85.040627	 0.957812
 0.017900	-0.018512	 77.029015	 0.954255
 0.017925	-0.020682	 70.859749	 0.951259
 0.017950	-0.022316	 66.544609	 0.949007
 0.017975	-0.023292	 64.092552	 0.947662
 0.018000	-0.023510	 63.556934	 0.947362
 0.018025	-0.022895	 65.078453	 0.948209
 0.018050	-0.021401	 68.927971	 0.950268
 0.018075	-0.019015	 75.553505	 0.953560
 0.018100	-0.015758	 85.634453	 0.958062
 0.018125	-0.011689	 100.141792	 0.963703
 0.018150	-0.006900	 120.394821	 0.970363
 0.018175	-0.001517	 148.090378	 0.977877
 0.018200	 0.004305	 185.258331	 0.986036
 0.018225	 0.010386	 234.071060	 0.994594
 0.018250	 0.016525	 296.416138	 1.003272
 0.018275	 0.022512	 373.159729	 1.011770
 0.018300	 0.028127	 463.120667	 1.019773
 0.018325	 0.033157	 561.967957	 1.026969
 0.018350	 0.037397	 661.509521	 1.033055
 0.018375	 0.040662	 750.008301	 1.037753
 0.018400	 0.042791	 814.016418	 1.040823
 0.018425	 0.043658	 841.618896	 1.042074
 0.018450	 0.043174	 826.101929	 1.041376
 0.018475	 0.041294	 768.470581	 1.038664
 0.018500	 0.038018	 677.496887	 1.033948
 0.018525	 0.033395	 567.130737	 1.027310
 0.018550	 0.027520	 452.440613	 1.018907
 0.018575	 0.020537	 345.873779	 1.008963
 0.018600	 0.012630	 255.174744	 0.997762
 0.018625	 0.004021	 183.246521	 0.985637
 0.018650	-0.005036	 129.343826	 0.972962
 0.018675	-0.014265	 90.696930	 0.960131
 0.018700	-0.023374	 63.892025	 0.947550
 0.018725	-0.032065	 45.736767	 0.935623
 0.018750	-0.040048	 33.645668	 0.924735
 0.018775	-0.047043	 25.708307	 0.915246
 0.018800	-0.052799	 20.602900	 0.907475
 0.018825	-0.057096	 17.464865	 0.901696
 0.018850	-0.059754	 15.767435	 0.898130
 0.018875	-0.060645	 15.236371	 0.896936
 0.018900	-0.059692	 15.804849	 0.898212
 0.018925	-0.056879	 17.611073	 0.901987
 0.018950	-0.052246	 21.045990	 0.908220
 0.018975	-0.045896	 26.868685	 0.916799
 0.019000	-0.037986	 36.421719	 0.927541
 0.019025	-0.028731	 51.994862	 0.940189
 0.019050	-0.018390	 77.392418	 0.954424
 0.019075	-0.007263	 118.728745	 0.969858
 0.019100	 0.004318	 185.350800	 0.986054
 0.019125	 0.016000	 290.486786	 1.002528
 0.019150	 0.027421	 450.712158	 1.018765
 0.019175	 0.038220	 682.793457	 1.034239
 0.019200	 0.048051	 996.544556	 1.048426
 0.019225	 0.056590	 1384.001465	 1.060828
 0.019250	 0.063552	 1808.917480	 1.070992
 0.019275	 0.068694	 2204.507080	 1.078531
 0.019300	 0.071829	 2487.035156	 1.083141
 0.019325	 0.072831	 2584.694092	 1.084615
 0.019350	 0.071637	 2468.686768	 1.082857
 0.019375	 0.068254	 2167.535645	 1.077885
 0.019400	 0.062759	 1754.587280	 1.069832
 0.019425	 0.055294	 1316.685547	 1.058940
 0.019450	 0.046066	 923.291260	 1.045553
 0.019475	 0.035339	 611.165344	 1.030099
 0.019500	 0.023427	 386.534546	 1.013072
 0.019525	 0.010685	 236.781158	 0.995016
 0.019550	-0.002504	 142.575989	 0.976498
 0.019575	-0.015738	 85.701729	 0.958091
 0.019600	-0.028611	 52.235062	 0.940354
 0.019625	-0.040725	 32.780579	 0.923814
 0.019650	-0.051702	 21.491220	 0.908954
 0.019675	-0.061197	 14.916140	 0.896197
 0.019700	-0.068910	 11.087431	 0.885901
 0.019725	-0.074592	 8.910787	 0.878353
 0.019750	-0.078058	 7.798501	 0.873765
 0.019775	-0.079192	 7.465863	 0.872267
 0.019800	-0.077946	 7.832191	 0.873913
 0.019825	-0.074350	 8.993933	 0.878673
 0.019850	-0.068505	 11.261226	 0.886439
 0.019875	-0.060582	 15.273039	 0.897020
 0.019900	-0.050819	 22.233969	 0.910145
 0.019925	-0.039508	 34.351418	 0.925469
 0.019950	-0.026993	 55.588078	 0.942573
 0.019975	-0.013656	 92.847336	 0.960975
