TBJ_JFET  
Vin = 0.05*sen(2*PI*1000.0*t) + 0.05*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.750
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.014225	 0.070707	 511.427338	 1.081489
 0.014250	 0.079415	 714.909851	 1.094335
 0.014275	 0.085851	 915.685547	 1.103876
 0.014300	 0.089778	 1064.998779	 1.109720
 0.014325	 0.091039	 1117.903320	 1.111598
 0.014350	 0.089555	 1055.901245	 1.109387
 0.014375	 0.085336	 897.726135	 1.103111
 0.014400	 0.078475	 689.513184	 1.092944
 0.014425	 0.069151	 481.728851	 1.079203
 0.014450	 0.057623	 309.195740	 1.062332
 0.014475	 0.044219	 184.649948	 1.042885
 0.014500	 0.029334	 104.160797	 1.021497
 0.014525	 0.013408	 56.454166	 0.998862
 0.014550	-0.003076	 29.945858	 0.975698
 0.014575	-0.019620	 15.849121	 0.952725
 0.014600	-0.035713	 8.534599	 0.930639
 0.014625	-0.050859	 4.766365	 0.910090
 0.014650	-0.064586	 2.811283	 0.891665
 0.014675	-0.076462	 1.780486	 0.875877
 0.014700	-0.086110	 1.228508	 0.863154
 0.014725	-0.093221	 0.934526	 0.853835
 0.014750	-0.097564	 0.790781	 0.848170
 0.014775	-0.098990	 0.748572	 0.846314
 0.014800	-0.097443	 0.794471	 0.848328
 0.014825	-0.092957	 0.944073	 0.854181
 0.014850	-0.085659	 1.249985	 0.863746
 0.014875	-0.075764	 1.828930	 0.876801
 0.014900	-0.063566	 2.923796	 0.893028
 0.014925	-0.049433	 5.035166	 0.912016
 0.014950	-0.033794	 9.188436	 0.933259
 0.014975	-0.017124	 17.445539	 0.956172
 0.015000	 0.000068	 33.795181	 0.980095
 0.015025	 0.017258	 65.462212	 1.004310
 0.015050	 0.033921	 124.259956	 1.028065
 0.015075	 0.049550	 226.668961	 1.050598
 0.015100	 0.063669	 390.150696	 1.071164
 0.015125	 0.075850	 623.309814	 1.089067
 0.015150	 0.085727	 911.326965	 1.103692
 0.015175	 0.093003	 1205.640137	 1.114529
 0.015200	 0.097466	 1431.421509	 1.121203
 0.015225	 0.098990	 1517.831421	 1.123486
 0.015250	 0.097541	 1435.534180	 1.121314
 0.015275	 0.093176	 1213.683594	 1.114787
 0.015300	 0.086044	 922.508057	 1.104163
 0.015325	 0.076377	 636.058167	 1.089844
 0.015350	 0.064485	 402.590240	 1.072358
 0.015375	 0.050746	 237.337234	 1.052332
 0.015400	 0.035590	 132.499695	 1.030460
 0.015425	 0.019491	 71.334785	 1.007478
 0.015450	 0.002947	 37.752388	 0.984130
 0.015475	-0.013536	 20.027473	 0.961141
 0.015500	-0.029455	 10.857335	 0.939197
 0.015525	-0.044331	 6.126951	 0.918920
 0.015550	-0.057721	 3.660841	 0.900857
 0.015575	-0.069233	 2.351149	 0.885470
 0.015600	-0.078539	 1.643792	 0.873130
 0.015625	-0.085379	 1.263517	 0.864114
 0.015650	-0.089578	 1.075115	 0.858604
 0.015675	-0.091040	 1.016329	 0.856689
 0.015700	-0.089758	 1.067689	 0.858367
 0.015725	-0.085810	 1.242760	 0.863548
 0.015750	-0.079356	 1.592929	 0.872051
 0.015775	-0.070630	 2.228140	 0.883612
 0.015800	-0.059936	 3.361817	 0.897886
 0.015825	-0.047632	 5.396282	 0.914449
 0.015850	-0.034122	 9.073312	 0.932811
 0.015875	-0.019840	 15.715693	 0.952421
 0.015900	-0.005236	 27.559174	 0.972683
 0.015925	 0.009236	 48.083866	 0.992973
 0.015950	 0.023136	 82.068581	 1.012658
 0.015975	 0.036049	 134.859619	 1.031119
 0.016000	 0.047602	 210.304977	 1.047776
 0.016025	 0.057468	 307.365417	 1.062107
 0.016050	 0.065384	 416.745819	 1.073675
 0.016075	 0.071150	 520.224060	 1.082141
 0.016100	 0.074641	 594.987976	 1.087284
 0.016125	 0.075806	 622.250061	 1.089002
 0.016150	 0.074668	 595.589783	 1.087322
 0.016175	 0.071321	 523.657837	 1.082393
 0.016200	 0.065929	 425.583923	 1.074474
 0.016225	 0.058716	 322.471497	 1.063926
 0.016250	 0.049956	 230.231262	 1.051185
 0.016275	 0.039966	 156.782654	 1.036751
 0.016300	 0.029093	 103.202873	 1.021154
 0.016325	 0.017704	 66.595947	 1.004942
 0.016350	 0.006169	 42.732967	 0.988655
 0.016375	-0.005149	 27.651777	 0.972805
 0.016400	-0.015902	 18.285404	 0.957864
 0.016425	-0.025775	 12.508167	 0.944248
 0.016450	-0.034490	 8.945917	 0.932309
 0.016475	-0.041816	 6.749115	 0.922332
 0.016500	-0.047577	 5.407769	 0.914524
 0.016525	-0.051653	 4.623133	 0.909020
 0.016550	-0.053984	 4.226706	 0.905880
 0.016575	-0.054569	 4.132550	 0.905092
 0.016600	-0.053468	 4.311453	 0.906575
 0.016625	-0.050789	 4.779255	 0.910185
 0.016650	-0.046694	 5.594572	 0.915719
 0.016675	-0.041382	 6.862804	 0.922922
 0.016700	-0.035085	 8.743440	 0.931497
 0.016725	-0.028059	 11.456231	 0.941111
 0.016750	-0.020572	 15.278933	 0.951410
 0.016775	-0.012897	 20.525602	 0.962027
 0.016800	-0.005299	 27.492924	 0.972596
 0.016825	 0.001974	 36.366631	 0.982766
 0.016850	 0.008696	 47.095722	 0.992212
 0.016875	 0.014673	 59.267849	 1.000650
 0.016900	 0.019749	 72.044296	 1.007843
 0.016925	 0.023807	 84.216377	 1.013614
 0.016950	 0.026778	 94.409554	 1.017848
 0.016975	 0.028633	 101.393074	 1.020497
 0.017000	 0.029390	 104.388481	 1.021579
 0.017025	 0.029107	 103.255302	 1.021173
 0.017050	 0.027877	 98.484261	 1.019416
 0.017075	 0.025826	 91.016525	 1.016490
 0.017100	 0.023107	 81.977242	 1.012617
 0.017125	 0.019886	 72.427238	 1.008039
 0.017150	 0.016344	 63.201519	 1.003015
 0.017175	 0.012659	 54.851051	 0.997803
 0.017200	 0.009008	 47.664303	 0.992652
 0.017225	 0.005551	 41.730522	 0.987787
 0.017250	 0.002432	 37.011909	 0.983407
 0.017275	-0.000234	 33.405067	 0.979672
 0.017300	-0.002358	 30.784466	 0.976701
 0.017325	-0.003885	 29.028502	 0.974568
 0.017350	-0.004794	 28.031872	 0.973300
 0.017375	-0.005096	 27.708357	 0.972879
 0.017400	-0.004835	 27.987165	 0.973242
 0.017425	-0.004087	 28.804815	 0.974287
 0.017450	-0.002948	 30.093904	 0.975877
 0.017475	-0.001539	 31.770000	 0.977846
 0.017500	 0.000009	 33.718658	 0.980012
 0.017525	 0.001556	 35.785774	 0.982179
 0.017550	 0.002963	 37.775558	 0.984152
 0.017575	 0.004097	 39.460518	 0.985744
 0.017600	 0.004841	 40.605721	 0.986789
 0.017625	 0.005095	 41.005070	 0.987147
 0.017650	 0.004787	 40.521679	 0.986713
 0.017675	 0.003872	 39.120182	 0.985428
 0.017700	 0.002338	 36.879135	 0.983276
 0.017725	 0.000208	 33.977703	 0.980291
 0.017750	-0.002464	 30.660004	 0.976554
 0.017775	-0.005588	 27.188560	 0.972192
 0.017800	-0.009048	 23.801109	 0.967374
 0.017825	-0.012700	 20.681601	 0.962300
 0.017850	-0.016384	 17.949465	 0.957196
 0.017875	-0.019924	 15.664625	 0.952305
 0.017900	-0.023140	 13.842193	 0.947872
 0.017925	-0.025853	 12.470575	 0.944140
 0.017950	-0.027895	 11.528640	 0.941336
 0.017975	-0.029115	 11.000095	 0.939663
 0.018000	-0.029388	 10.885305	 0.939289
 0.018025	-0.028619	 11.212010	 0.940343
 0.018050	-0.026751	 12.047066	 0.942906
 0.018075	-0.023768	 13.511552	 0.947007
 0.018100	-0.019698	 15.801473	 0.952617
 0.018125	-0.014612	 19.215696	 0.959650
 0.018150	-0.008626	 24.190603	 0.967961
 0.018175	-0.001897	 31.336138	 0.977347
 0.018200	 0.005381	 41.458073	 0.987548
 0.018225	 0.012982	 55.535614	 0.998259
 0.018250	 0.020657	 74.604362	 1.009133
 0.018275	 0.028139	 99.484489	 1.019791
 0.018300	 0.035159	 130.318069	 1.029840
 0.018325	 0.041446	 165.968765	 1.038883
 0.018350	 0.046746	 203.496582	 1.046537
 0.018375	 0.050827	 238.078125	 1.052449
 0.018400	 0.053489	 263.741455	 1.056314
 0.018425	 0.054572	 274.967438	 1.057890
 0.018450	 0.053968	 268.645172	 1.057011
 0.018475	 0.051617	 245.426254	 1.053596
 0.018500	 0.047522	 209.662659	 1.047660
 0.018525	 0.041743	 167.876877	 1.039312
 0.018550	 0.034401	 126.572372	 1.028752
 0.018575	 0.025672	 90.476120	 1.016270
 0.018600	 0.015787	 61.863438	 1.002227
 0.018625	 0.005026	 40.896076	 0.987049
 0.018650	-0.006295	 26.458735	 0.971206
 0.018675	-0.017831	 16.977654	 0.955195
 0.018700	-0.029217	 10.957090	 0.939523
 0.018725	-0.040081	 7.214708	 0.924689
 0.018750	-0.050060	 4.915281	 0.911170
 0.018775	-0.058804	 3.511388	 0.899403
 0.018800	-0.065999	 2.662547	 0.889779
 0.018825	-0.071370	 2.165676	 0.882629
 0.018850	-0.074693	 1.905848	 0.878220
 0.018875	-0.075806	 1.825950	 0.876745
 0.018900	-0.074616	 1.911503	 0.878322
 0.018925	-0.071099	 2.188363	 0.882989
 0.018950	-0.065308	 2.734316	 0.890702
 0.018975	-0.057370	 3.710606	 0.901328
 0.019000	-0.047483	 5.427346	 0.914651
 0.019025	-0.035914	 8.469104	 0.930366
 0.019050	-0.022987	 13.923870	 0.948083
 0.019075	-0.009078	 23.772881	 0.967331
 0.019100	 0.005397	 41.483944	 0.987571
 0.019125	 0.020000	 72.743622	 1.008200
 0.019150	 0.034276	 125.968231	 1.028574
 0.019175	 0.047775	 211.713547	 1.048027
 0.019200	 0.060064	 339.631439	 1.065893
 0.019225	 0.070738	 512.044434	 1.081535
 0.019250	 0.079440	 715.583557	 1.094371
 0.019275	 0.085868	 916.275879	 1.103901
 0.019300	 0.089787	 1065.342529	 1.109732
 0.019325	 0.091038	 1117.887939	 1.111598
 0.019350	 0.089546	 1055.526978	 1.109374
 0.019375	 0.085318	 897.107910	 1.103085
 0.019400	 0.078449	 688.819824	 1.092905
 0.019425	 0.069118	 481.104736	 1.079153
 0.019450	 0.057582	 308.716858	 1.062273
 0.019475	 0.044174	 184.325470	 1.042819
 0.019500	 0.029284	 103.961449	 1.021426
 0.019525	 0.013356	 56.340519	 0.998788
 0.019550	-0.003130	 29.884426	 0.975623
 0.019575	-0.019672	 15.816993	 0.952652
 0.019600	-0.035764	 8.518038	 0.930570
 0.019625	-0.050906	 4.757817	 0.910027
 0.019650	-0.064627	 2.806811	 0.891610
 0.019675	-0.076496	 1.778106	 0.875831
 0.019700	-0.086137	 1.227229	 0.863118
 0.019725	-0.093240	 0.933861	 0.853811
 0.019750	-0.097573	 0.790498	 0.848158
 0.019775	-0.098990	 0.748578	 0.846314
 0.019800	-0.097433	 0.794769	 0.848340
 0.019825	-0.092938	 0.944765	 0.854206
 0.019850	-0.085631	 1.251322	 0.863782
 0.019875	-0.075728	 1.831445	 0.876848
 0.019900	-0.063523	 2.928588	 0.893085
 0.019925	-0.049385	 5.044496	 0.912081
 0.019950	-0.033742	 9.206913	 0.933331
 0.019975	-0.017070	 17.482307	 0.956248
